date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,356.45,356.5,356.25,356.4,6777
2025-12-24 12:00:00+05:30,356.4,356.5,356.35,356.4,10867
2025-12-24 12:05:00+05:30,356.4,356.5,356.35,356.35,5920
2025-12-24 12:10:00+05:30,356.35,356.5,356.2,356.2,16427
2025-12-24 12:15:00+05:30,356.2,356.95,356.2,356.85,43555
2025-12-24 12:20:00+05:30,356.85,357.0,356.6,356.6,14680
2025-12-24 12:25:00+05:30,356.6,356.85,356.55,356.55,5062
2025-12-24 12:30:00+05:30,356.55,356.85,356.4,356.45,15609
2025-12-24 12:35:00+05:30,356.45,356.7,356.4,356.4,5506
2025-12-24 12:40:00+05:30,356.4,356.6,356.25,356.25,8233
2025-12-24 12:45:00+05:30,356.25,356.45,356.25,356.25,5453
2025-12-24 12:50:00+05:30,356.25,356.4,356.1,356.2,17732
2025-12-24 12:55:00+05:30,356.2,356.5,356.1,356.25,12392
2025-12-24 13:00:00+05:30,356.25,356.5,356.1,356.1,14936
2025-12-24 13:05:00+05:30,356.1,356.15,355.75,356.05,65544
2025-12-24 13:10:00+05:30,356.0,356.15,355.85,356.0,19814
2025-12-24 13:15:00+05:30,355.9,356.15,355.85,356.1,78836
2025-12-24 13:20:00+05:30,356.1,356.25,355.9,356.0,16917
2025-12-24 13:25:00+05:30,356.0,356.1,355.65,355.7,24483
2025-12-24 13:30:00+05:30,355.7,355.8,354.6,354.85,57537
2025-12-24 13:35:00+05:30,354.85,354.95,354.65,354.7,22915
2025-12-24 13:40:00+05:30,354.8,354.8,354.5,354.55,37847
2025-12-24 13:45:00+05:30,354.55,354.75,354.5,354.55,35322
2025-12-24 13:50:00+05:30,354.55,354.85,354.55,354.75,8126
2025-12-24 13:55:00+05:30,354.85,354.95,354.55,354.55,51566
2025-12-24 14:00:00+05:30,354.55,354.7,354.1,354.15,62059
2025-12-24 14:05:00+05:30,354.25,354.65,354.05,354.55,47389
2025-12-24 14:10:00+05:30,354.55,354.55,354.1,354.15,20884
2025-12-24 14:15:00+05:30,354.1,354.85,354.1,354.4,36599
2025-12-24 14:20:00+05:30,354.4,354.75,354.4,354.55,37347
2025-12-24 14:25:00+05:30,354.55,354.7,354.2,354.6,30787
2025-12-24 14:30:00+05:30,354.55,354.65,354.15,354.2,24880
2025-12-24 14:35:00+05:30,354.2,354.4,354.0,354.2,60417
2025-12-24 14:40:00+05:30,354.2,354.45,353.8,354.0,135669
2025-12-24 14:45:00+05:30,354.0,354.45,353.95,354.4,67188
2025-12-24 14:50:00+05:30,354.4,354.75,354.2,354.65,61556
2025-12-24 14:55:00+05:30,354.65,355.5,354.65,355.1,98439
2025-12-24 15:00:00+05:30,355.6,355.6,355.0,355.2,88190
2025-12-24 15:05:00+05:30,355.2,355.4,354.85,355.15,82126
2025-12-24 15:10:00+05:30,355.15,355.15,354.65,355.0,96842
2025-12-24 15:15:00+05:30,355.05,355.15,354.75,355.0,109892
2025-12-24 15:20:00+05:30,355.0,355.05,354.25,354.4,167628
2025-12-24 15:25:00+05:30,354.4,354.9,354.0,354.9,228050
2025-12-26 09:15:00+05:30,354.85,355.0,353.55,354.5,118465
2025-12-26 09:20:00+05:30,354.65,355.9,354.65,355.75,103265
2025-12-26 09:25:00+05:30,356.0,356.4,355.95,356.35,146267
2025-12-26 09:30:00+05:30,356.6,357.2,356.1,357.0,100673
2025-12-26 09:35:00+05:30,357.0,357.5,356.7,357.35,158289
2025-12-26 09:40:00+05:30,357.15,359.0,357.0,358.9,205937
2025-12-26 09:45:00+05:30,358.95,360.45,358.85,359.7,458567
2025-12-26 09:50:00+05:30,359.75,359.75,359.0,359.2,82379
2025-12-26 09:55:00+05:30,359.15,359.2,358.1,358.35,143786
2025-12-26 10:00:00+05:30,358.25,359.35,358.2,359.3,93135
2025-12-26 10:05:00+05:30,359.2,359.25,358.65,359.05,84774
2025-12-26 10:10:00+05:30,359.0,360.4,358.55,360.2,271046
2025-12-26 10:15:00+05:30,360.0,360.3,359.55,360.0,287060
2025-12-26 10:20:00+05:30,359.85,359.9,358.7,358.85,73742
2025-12-26 10:25:00+05:30,358.9,359.6,358.8,359.2,114918
2025-12-26 10:30:00+05:30,359.2,359.35,358.6,359.0,99525
2025-12-26 10:35:00+05:30,359.0,359.4,358.65,358.8,68687
2025-12-26 10:40:00+05:30,358.75,359.0,358.5,358.7,36887
2025-12-26 10:45:00+05:30,358.85,359.1,358.7,359.0,22291
2025-12-26 10:50:00+05:30,359.0,359.15,358.7,359.15,40497
2025-12-26 10:55:00+05:30,359.15,359.2,358.75,358.75,45375
2025-12-26 11:00:00+05:30,358.85,359.1,358.6,358.85,24022
2025-12-26 11:05:00+05:30,358.85,359.3,358.65,359.1,58651
2025-12-26 11:10:00+05:30,359.15,359.3,358.5,358.7,20219
2025-12-26 11:15:00+05:30,358.7,358.9,358.15,358.2,51604
2025-12-26 11:20:00+05:30,358.2,358.3,357.75,358.1,87751
2025-12-26 11:25:00+05:30,358.1,358.9,357.95,358.65,29885
2025-12-26 11:30:00+05:30,358.65,359.65,358.65,359.15,99297
2025-12-26 11:35:00+05:30,359.15,359.25,358.5,358.85,64163
2025-12-26 11:40:00+05:30,358.9,359.0,358.6,359.0,35305
2025-12-26 11:45:00+05:30,359.0,359.05,358.8,358.8,10022
2025-12-26 11:50:00+05:30,358.9,358.95,358.6,358.95,30670
2025-12-26 11:55:00+05:30,358.95,358.95,358.5,358.65,21471
2025-12-26 12:00:00+05:30,358.6,358.7,358.0,358.05,32023
2025-12-26 12:05:00+05:30,358.05,358.4,358.05,358.25,41936
2025-12-26 12:10:00+05:30,358.25,358.9,358.15,358.9,81581
2025-12-26 12:15:00+05:30,358.9,358.9,358.55,358.7,30308
2025-12-26 12:20:00+05:30,358.7,358.95,358.4,358.95,25469
2025-12-26 12:25:00+05:30,358.95,358.95,358.6,358.9,17935
2025-12-26 12:30:00+05:30,358.9,358.95,358.6,358.9,28099
2025-12-26 12:35:00+05:30,358.9,358.95,358.25,358.6,12657
2025-12-26 12:40:00+05:30,358.5,358.65,358.05,358.5,27353
2025-12-26 12:45:00+05:30,358.55,358.9,358.4,358.75,8343
2025-12-26 12:50:00+05:30,358.75,358.95,358.55,358.9,25734
2025-12-26 12:55:00+05:30,358.9,358.95,358.65,358.8,18197
2025-12-26 13:00:00+05:30,358.8,358.9,358.35,358.7,10741
2025-12-26 13:05:00+05:30,358.7,358.8,358.5,358.6,16344
2025-12-26 13:10:00+05:30,358.75,358.85,358.6,358.6,5648
2025-12-26 13:15:00+05:30,358.6,358.85,358.6,358.65,15591
2025-12-26 13:20:00+05:30,358.65,358.8,358.5,358.65,12006
2025-12-26 13:25:00+05:30,358.55,358.75,358.5,358.75,81708
2025-12-26 13:30:00+05:30,358.75,358.75,358.55,358.6,10759
2025-12-26 13:35:00+05:30,358.75,358.95,358.5,358.95,16140
2025-12-26 13:40:00+05:30,358.95,358.95,358.5,358.75,8488
2025-12-26 13:45:00+05:30,358.75,358.8,358.0,358.25,97415
2025-12-26 13:50:00+05:30,358.25,358.45,357.8,358.0,101444
2025-12-26 13:55:00+05:30,357.9,358.25,357.85,358.1,33692
2025-12-26 14:00:00+05:30,358.1,358.55,358.0,358.5,11151
2025-12-26 14:05:00+05:30,358.55,358.55,358.05,358.15,22481
2025-12-26 14:10:00+05:30,358.05,358.15,357.55,358.0,57407
2025-12-26 14:15:00+05:30,358.0,358.05,357.5,357.6,43353
2025-12-26 14:20:00+05:30,357.6,357.65,357.0,357.4,197806
2025-12-26 14:25:00+05:30,357.4,357.4,356.65,357.0,33305
2025-12-26 14:30:00+05:30,356.95,357.0,356.3,356.65,36488
2025-12-26 14:35:00+05:30,356.65,356.7,356.15,356.35,26383
2025-12-26 14:40:00+05:30,356.25,356.55,356.05,356.5,15166
2025-12-26 14:45:00+05:30,356.45,356.65,356.0,356.05,34042
2025-12-26 14:50:00+05:30,356.1,356.25,356.0,356.05,35624
2025-12-26 14:55:00+05:30,356.05,356.85,355.9,356.85,44397
2025-12-26 15:00:00+05:30,356.85,357.5,356.65,356.7,41569
2025-12-26 15:05:00+05:30,356.6,357.2,356.5,356.95,229199
2025-12-26 15:10:00+05:30,356.95,357.25,356.7,357.25,46197
2025-12-26 15:15:00+05:30,357.25,357.5,356.8,357.4,138422
2025-12-26 15:20:00+05:30,357.4,357.7,356.95,357.3,107493
2025-12-26 15:25:00+05:30,357.3,357.35,356.8,357.0,89390
2025-12-29 09:15:00+05:30,358.0,359.4,357.3,357.6,217938
2025-12-29 09:20:00+05:30,357.55,358.7,357.1,358.6,97561
2025-12-29 09:25:00+05:30,358.7,359.25,358.5,358.5,69475
2025-12-29 09:30:00+05:30,358.65,358.95,357.7,357.75,74961
2025-12-29 09:35:00+05:30,358.0,358.15,357.6,357.8,64348
2025-12-29 09:40:00+05:30,357.8,357.9,357.1,357.7,125214
2025-12-29 09:45:00+05:30,357.7,357.9,357.3,357.4,19080
2025-12-29 09:50:00+05:30,357.5,357.65,357.3,357.4,23770
2025-12-29 09:55:00+05:30,357.5,357.5,356.65,356.7,132812
2025-12-29 10:00:00+05:30,356.75,356.85,355.8,355.95,69443
2025-12-29 10:05:00+05:30,355.8,356.75,355.8,356.7,236531
2025-12-29 10:10:00+05:30,356.7,356.75,355.45,355.75,90043
2025-12-29 10:15:00+05:30,355.85,355.9,355.25,355.5,44351
2025-12-29 10:20:00+05:30,355.5,355.6,355.2,355.4,35597
2025-12-29 10:25:00+05:30,355.4,355.5,354.55,354.65,91861
2025-12-29 10:30:00+05:30,354.65,354.8,354.2,354.8,23773
2025-12-29 10:35:00+05:30,354.7,354.85,354.4,354.55,40497
2025-12-29 10:40:00+05:30,354.5,354.5,353.9,354.0,135932
2025-12-29 10:45:00+05:30,354.0,354.15,353.6,353.95,64045
2025-12-29 10:50:00+05:30,353.95,354.45,353.8,354.0,188008
2025-12-29 10:55:00+05:30,354.0,354.2,353.75,353.95,87238
2025-12-29 11:00:00+05:30,353.95,354.0,353.65,353.7,39192
2025-12-29 11:05:00+05:30,353.7,353.95,353.6,353.75,74028
2025-12-29 11:10:00+05:30,353.75,354.0,353.75,354.0,54558
2025-12-29 11:15:00+05:30,353.85,354.05,353.8,353.8,18883
2025-12-29 11:20:00+05:30,353.8,353.85,353.15,353.4,75779
2025-12-29 11:25:00+05:30,353.3,354.0,353.25,353.9,156134
2025-12-29 11:30:00+05:30,354.0,354.0,353.3,353.5,47486
2025-12-29 11:35:00+05:30,353.5,353.8,353.45,353.75,14428
2025-12-29 11:40:00+05:30,353.75,354.05,353.5,353.95,89743
2025-12-29 11:45:00+05:30,353.95,355.2,353.8,354.45,211862
2025-12-29 11:50:00+05:30,354.45,354.5,354.0,354.25,25521
2025-12-29 11:55:00+05:30,354.25,354.35,354.1,354.25,1381
