date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,509.4,509.65,509.25,509.65,1855
2025-12-24 12:00:00+05:30,509.65,509.9,508.85,509.35,6449
2025-12-24 12:05:00+05:30,509.35,509.6,509.25,509.35,509
2025-12-24 12:10:00+05:30,509.35,509.55,509.35,509.4,1286
2025-12-24 12:15:00+05:30,509.4,510.0,509.35,510.0,4586
2025-12-24 12:20:00+05:30,510.0,510.0,509.5,509.7,3418
2025-12-24 12:25:00+05:30,509.7,510.15,509.6,510.15,2626
2025-12-24 12:30:00+05:30,510.15,510.35,510.0,510.15,966
2025-12-24 12:35:00+05:30,510.15,510.3,509.8,509.85,5962
2025-12-24 12:40:00+05:30,509.85,509.95,509.6,509.7,1730
2025-12-24 12:45:00+05:30,509.7,509.9,509.4,509.7,3672
2025-12-24 12:50:00+05:30,509.7,509.85,509.35,509.65,1031
2025-12-24 12:55:00+05:30,509.65,509.7,509.3,509.65,1994
2025-12-24 13:00:00+05:30,509.65,509.75,509.35,509.65,950
2025-12-24 13:05:00+05:30,509.65,509.75,509.4,509.6,2187
2025-12-24 13:10:00+05:30,509.6,509.65,509.1,509.35,3731
2025-12-24 13:15:00+05:30,509.35,509.45,509.1,509.15,782
2025-12-24 13:20:00+05:30,509.15,509.55,509.1,509.35,3141
2025-12-24 13:25:00+05:30,509.35,509.45,509.0,509.2,2288
2025-12-24 13:30:00+05:30,509.2,509.2,508.5,508.9,4910
2025-12-24 13:35:00+05:30,508.9,509.0,508.65,508.95,635
2025-12-24 13:40:00+05:30,508.95,509.2,508.8,509.2,436
2025-12-24 13:45:00+05:30,509.2,509.35,508.85,508.85,727
2025-12-24 13:50:00+05:30,508.85,509.2,508.85,509.1,511
2025-12-24 13:55:00+05:30,509.1,509.15,508.3,508.3,5136
2025-12-24 14:00:00+05:30,508.3,508.75,507.55,507.85,11237
2025-12-24 14:05:00+05:30,508.2,508.25,507.65,508.25,1260
2025-12-24 14:10:00+05:30,508.25,508.45,508.0,508.0,569
2025-12-24 14:15:00+05:30,508.0,508.45,508.0,508.0,1807
2025-12-24 14:20:00+05:30,508.0,508.4,507.4,507.95,22703
2025-12-24 14:25:00+05:30,507.95,508.0,507.0,507.9,9857
2025-12-24 14:30:00+05:30,507.9,507.95,507.5,507.5,2771
2025-12-24 14:35:00+05:30,507.5,507.55,507.05,507.25,7257
2025-12-24 14:40:00+05:30,507.25,507.5,506.75,507.5,12149
2025-12-24 14:45:00+05:30,507.5,507.6,507.1,507.3,3871
2025-12-24 14:50:00+05:30,507.6,507.6,507.05,507.3,4428
2025-12-24 14:55:00+05:30,507.3,508.25,507.2,508.25,15056
2025-12-24 15:00:00+05:30,508.75,508.8,508.15,508.4,8031
2025-12-24 15:05:00+05:30,508.35,508.6,507.95,508.35,7723
2025-12-24 15:10:00+05:30,508.3,508.7,508.1,508.55,26627
2025-12-24 15:15:00+05:30,508.55,508.9,508.35,508.85,16429
2025-12-24 15:20:00+05:30,508.75,509.2,508.55,509.2,39628
2025-12-24 15:25:00+05:30,509.1,509.25,508.05,509.05,16664
2025-12-26 09:15:00+05:30,509.05,510.45,507.85,510.25,16445
2025-12-26 09:20:00+05:30,510.25,511.3,509.85,510.55,12178
2025-12-26 09:25:00+05:30,510.55,511.9,510.55,511.9,6380
2025-12-26 09:30:00+05:30,511.9,513.7,511.9,513.55,17516
2025-12-26 09:35:00+05:30,513.7,513.75,512.8,513.45,21932
2025-12-26 09:40:00+05:30,513.45,513.5,512.4,512.6,12416
2025-12-26 09:45:00+05:30,512.6,513.3,512.3,513.2,11654
2025-12-26 09:50:00+05:30,513.2,513.5,511.7,512.4,14770
