date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,1123.7,1127.6,1123.7,1127.6,2605
2025-12-24 12:00:00+05:30,1127.6,1128.9,1126.0,1127.6,16209
2025-12-24 12:05:00+05:30,1127.6,1127.8,1126.0,1126.5,2793
2025-12-24 12:10:00+05:30,1126.5,1127.4,1126.0,1127.3,2180
2025-12-24 12:15:00+05:30,1126.8,1127.4,1126.0,1126.5,2632
2025-12-24 12:20:00+05:30,1126.7,1128.1,1125.6,1128.1,20036
2025-12-24 12:25:00+05:30,1128.1,1128.7,1127.2,1127.3,3552
2025-12-24 12:30:00+05:30,1127.3,1130.4,1127.0,1129.9,9029
2025-12-24 12:35:00+05:30,1129.9,1130.0,1126.8,1127.8,9590
2025-12-24 12:40:00+05:30,1127.8,1127.9,1125.0,1125.5,4116
2025-12-24 12:45:00+05:30,1125.5,1125.6,1125.1,1125.1,935
2025-12-24 12:50:00+05:30,1125.1,1125.3,1123.6,1124.5,6516
2025-12-24 12:55:00+05:30,1124.5,1125.5,1123.9,1125.3,6643
2025-12-24 13:00:00+05:30,1125.3,1126.0,1124.7,1125.8,5015
2025-12-24 13:05:00+05:30,1125.8,1125.8,1123.9,1124.1,3302
2025-12-24 13:10:00+05:30,1124.1,1124.5,1123.0,1123.4,3704
2025-12-24 13:15:00+05:30,1123.4,1123.6,1120.0,1122.2,18379
2025-12-24 13:20:00+05:30,1122.0,1122.5,1120.5,1122.5,20567
2025-12-24 13:25:00+05:30,1122.5,1125.5,1121.3,1125.3,12531
2025-12-24 13:30:00+05:30,1125.3,1126.2,1123.8,1124.4,19605
2025-12-24 13:35:00+05:30,1124.4,1126.3,1124.1,1126.3,7864
2025-12-24 13:40:00+05:30,1125.1,1125.9,1124.9,1124.9,4678
2025-12-24 13:45:00+05:30,1124.9,1125.4,1124.1,1124.5,3048
2025-12-24 13:50:00+05:30,1124.5,1126.7,1124.4,1126.6,9307
2025-12-24 13:55:00+05:30,1126.6,1126.8,1125.9,1126.0,7452
2025-12-24 14:00:00+05:30,1125.9,1126.0,1122.9,1123.4,8353
2025-12-24 14:05:00+05:30,1123.4,1124.5,1121.0,1124.5,13492
2025-12-24 14:10:00+05:30,1124.5,1126.0,1122.7,1125.4,7045
