date,open,high,low,close,volume
2025-12-29 09:15:00+05:30,62.0,62.52,61.75,62.3,492641
2025-12-29 09:16:00+05:30,62.3,62.3,62.21,62.29,115266
2025-12-29 09:17:00+05:30,62.29,62.29,62.13,62.13,191233
2025-12-29 09:18:00+05:30,62.17,62.17,62.06,62.07,75187
2025-12-29 09:19:00+05:30,62.05,62.06,61.68,61.74,233988
2025-12-29 09:20:00+05:30,61.75,61.8,61.42,61.43,191593
2025-12-29 09:21:00+05:30,61.43,61.7,61.36,61.7,422793
2025-12-29 09:22:00+05:30,61.75,61.75,61.65,61.68,339957
2025-12-29 09:23:00+05:30,61.68,61.79,61.67,61.72,280738
2025-12-29 09:24:00+05:30,61.74,61.74,61.34,61.58,619697
2025-12-29 09:25:00+05:30,61.58,61.6,61.45,61.55,167011
2025-12-29 09:26:00+05:30,61.55,61.63,61.51,61.61,433600
2025-12-29 09:27:00+05:30,61.61,61.84,61.6,61.81,193042
2025-12-29 09:28:00+05:30,61.8,61.81,61.63,61.63,243985
2025-12-29 09:29:00+05:30,61.63,61.75,61.63,61.74,214145
2025-12-29 09:30:00+05:30,61.75,61.8,61.69,61.73,313291
2025-12-29 09:31:00+05:30,61.73,62.25,61.67,62.25,766783
2025-12-29 09:32:00+05:30,62.24,62.33,62.18,62.33,386030
2025-12-29 09:33:00+05:30,62.32,62.6,62.3,62.4,19297877
2025-12-29 09:34:00+05:30,62.4,63.34,62.38,63.28,1786398
2025-12-29 09:35:00+05:30,63.33,63.56,63.28,63.53,1362966
2025-12-29 09:36:00+05:30,63.53,63.58,63.4,63.41,370566
2025-12-29 09:37:00+05:30,63.43,63.53,63.4,63.44,329940
2025-12-29 09:38:00+05:30,63.41,63.71,63.26,63.54,1987633
2025-12-29 09:39:00+05:30,63.55,64.07,63.55,63.9,1431145
2025-12-29 09:40:00+05:30,63.87,64.25,63.86,64.15,862769
2025-12-29 09:41:00+05:30,64.2,64.65,64.14,64.65,1134855
2025-12-29 09:42:00+05:30,64.61,65.01,64.53,64.53,1383798
2025-12-29 09:43:00+05:30,64.57,64.76,64.5,64.66,527306
2025-12-29 09:44:00+05:30,64.66,65.34,64.66,65.28,1605780
2025-12-29 09:45:00+05:30,65.32,65.38,65.0,65.0,1067742
2025-12-29 09:46:00+05:30,65.0,65.09,64.9,64.98,1157455
2025-12-29 09:47:00+05:30,64.95,66.0,64.95,65.7,2098962
2025-12-29 09:48:00+05:30,65.73,66.5,65.65,66.22,2981593
2025-12-29 09:49:00+05:30,66.21,66.26,65.87,65.96,1207167
2025-12-29 09:50:00+05:30,65.96,66.62,65.88,66.55,1652549
