date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,4174.0,4175.0,4172.0,4173.5,986
2025-12-24 12:00:00+05:30,4173.5,4175.0,4172.0,4172.0,3669
2025-12-24 12:05:00+05:30,4172.0,4172.5,4162.5,4164.0,16512
2025-12-24 12:10:00+05:30,4169.0,4171.5,4164.0,4167.0,5419
2025-12-24 12:15:00+05:30,4167.0,4169.0,4165.0,4168.0,2047
2025-12-24 12:20:00+05:30,4168.0,4172.5,4165.5,4169.5,3068
2025-12-24 12:25:00+05:30,4169.5,4169.5,4164.0,4166.5,5648
2025-12-24 12:30:00+05:30,4168.0,4174.0,4166.5,4171.0,8603
2025-12-24 12:35:00+05:30,4171.0,4177.0,4165.0,4166.0,3586
2025-12-24 12:40:00+05:30,4167.5,4167.5,4161.0,4164.0,9866
2025-12-24 12:45:00+05:30,4164.0,4165.5,4160.0,4160.0,8198
2025-12-24 12:50:00+05:30,4161.5,4161.5,4155.5,4156.0,11800
2025-12-24 12:55:00+05:30,4156.0,4163.0,4156.0,4158.5,8901
2025-12-24 13:00:00+05:30,4158.5,4158.5,4153.5,4156.0,3531
2025-12-24 13:05:00+05:30,4156.0,4156.0,4152.0,4154.0,3735
2025-12-24 13:10:00+05:30,4154.0,4156.0,4150.0,4152.5,6012
2025-12-24 13:15:00+05:30,4152.5,4155.5,4151.0,4153.5,5387
2025-12-24 13:20:00+05:30,4153.0,4154.5,4143.0,4145.0,19640
2025-12-24 13:25:00+05:30,4144.0,4153.0,4142.0,4151.0,9996
2025-12-24 13:30:00+05:30,4151.0,4157.0,4148.0,4154.0,8999
2025-12-24 13:35:00+05:30,4154.0,4158.0,4150.5,4156.5,4731
2025-12-24 13:40:00+05:30,4155.0,4158.0,4153.0,4157.5,3485
2025-12-24 13:45:00+05:30,4157.5,4158.5,4155.5,4157.5,1864
2025-12-24 13:50:00+05:30,4155.5,4159.5,4155.5,4157.0,4168
2025-12-24 13:55:00+05:30,4156.0,4158.5,4147.5,4153.0,7522
2025-12-24 14:00:00+05:30,4155.0,4155.0,4147.0,4148.5,4393
2025-12-24 14:05:00+05:30,4148.0,4154.0,4148.0,4151.0,3735
2025-12-24 14:10:00+05:30,4151.0,4154.5,4150.5,4153.0,2649
2025-12-24 14:15:00+05:30,4153.0,4162.5,4153.0,4159.0,6037
