date,open,high,low,close,volume
2025-12-29 09:15:00+05:30,1688.0,1691.5,1684.0,1691.5,3450
2025-12-29 09:16:00+05:30,1692.5,1696.6,1691.2,1691.2,1755
2025-12-29 09:17:00+05:30,1690.1,1692.0,1689.5,1690.2,1766
2025-12-29 09:18:00+05:30,1691.8,1692.2,1689.4,1691.9,688
2025-12-29 09:19:00+05:30,1691.9,1693.2,1688.6,1689.8,1155
2025-12-29 09:20:00+05:30,1689.4,1689.4,1685.8,1686.1,1156
2025-12-29 09:21:00+05:30,1686.1,1686.4,1685.2,1685.2,1181
2025-12-29 09:22:00+05:30,1684.8,1686.6,1684.8,1686.6,327
2025-12-29 09:23:00+05:30,1687.6,1687.9,1687.1,1687.8,660
2025-12-29 09:24:00+05:30,1687.8,1688.6,1687.0,1688.6,805
2025-12-29 09:25:00+05:30,1688.3,1694.6,1688.0,1692.6,4253
2025-12-29 09:26:00+05:30,1692.1,1695.0,1689.0,1689.0,3419
2025-12-29 09:27:00+05:30,1689.0,1689.2,1687.7,1688.6,1255
2025-12-29 09:28:00+05:30,1689.3,1689.5,1686.6,1689.5,1390
2025-12-29 09:29:00+05:30,1689.4,1690.9,1689.4,1690.4,512
2025-12-29 09:30:00+05:30,1690.9,1690.9,1689.0,1689.6,2545
2025-12-29 09:31:00+05:30,1689.6,1693.9,1689.6,1692.2,2575
2025-12-29 09:32:00+05:30,1692.2,1693.3,1692.2,1693.3,133
2025-12-29 09:33:00+05:30,1693.3,1693.6,1691.5,1691.9,721
2025-12-29 09:34:00+05:30,1691.9,1693.8,1691.9,1693.6,6199
2025-12-29 09:35:00+05:30,1693.6,1693.6,1692.2,1692.2,241
2025-12-29 09:36:00+05:30,1692.2,1692.2,1691.2,1691.5,290
2025-12-29 09:37:00+05:30,1691.5,1692.2,1691.4,1692.2,172
2025-12-29 09:38:00+05:30,1692.2,1692.7,1691.2,1692.7,1431
2025-12-29 09:39:00+05:30,1692.2,1693.2,1692.2,1693.2,933
2025-12-29 09:40:00+05:30,1692.8,1693.0,1691.8,1691.8,369
2025-12-29 09:41:00+05:30,1691.8,1691.9,1691.5,1691.5,149
2025-12-29 09:42:00+05:30,1691.5,1691.9,1691.4,1691.4,260
2025-12-29 09:43:00+05:30,1690.8,1691.9,1690.8,1691.4,371
2025-12-29 09:44:00+05:30,1691.4,1694.7,1691.4,1694.7,1333
2025-12-29 09:45:00+05:30,1694.0,1694.7,1693.9,1694.6,367
2025-12-29 09:46:00+05:30,1694.6,1695.0,1693.9,1694.0,329
2025-12-29 09:47:00+05:30,1694.0,1696.0,1694.0,1695.2,684
2025-12-29 09:48:00+05:30,1694.7,1694.7,1692.4,1692.4,1345
2025-12-29 09:49:00+05:30,1692.4,1693.0,1691.9,1692.5,162
2025-12-29 09:50:00+05:30,1693.0,1693.0,1692.5,1692.5,94
2025-12-29 09:51:00+05:30,1692.5,1693.2,1692.5,1693.2,651
2025-12-29 09:52:00+05:30,1693.2,1693.3,1693.2,1693.3,68
2025-12-29 09:53:00+05:30,1693.2,1693.4,1691.0,1691.0,806
2025-12-29 09:54:00+05:30,1690.9,1690.9,1689.0,1689.1,380
2025-12-29 09:55:00+05:30,1689.1,1689.9,1689.1,1689.1,135
2025-12-29 09:56:00+05:30,1689.1,1689.3,1688.6,1688.6,383
2025-12-29 09:57:00+05:30,1688.6,1690.1,1688.6,1688.8,350
2025-12-29 09:58:00+05:30,1688.8,1688.8,1688.1,1688.1,922
2025-12-29 09:59:00+05:30,1688.9,1689.4,1688.8,1688.9,676
2025-12-29 10:00:00+05:30,1689.2,1689.2,1686.7,1686.7,500
2025-12-29 10:01:00+05:30,1686.1,1688.1,1685.1,1687.4,1201
2025-12-29 10:02:00+05:30,1687.4,1687.9,1687.0,1687.5,648
2025-12-29 10:03:00+05:30,1687.5,1688.7,1686.9,1686.9,294
2025-12-29 10:04:00+05:30,1685.8,1687.0,1685.6,1686.1,1322
2025-12-29 10:05:00+05:30,1686.1,1686.2,1685.3,1685.8,28
2025-12-29 10:06:00+05:30,1685.8,1686.1,1683.7,1683.7,520
2025-12-29 10:07:00+05:30,1684.1,1686.1,1684.1,1684.8,686
2025-12-29 10:08:00+05:30,1684.8,1685.9,1682.1,1682.1,3263
2025-12-29 10:09:00+05:30,1682.1,1682.5,1681.0,1681.0,486
2025-12-29 10:10:00+05:30,1681.0,1682.0,1681.0,1681.3,177
2025-12-29 10:11:00+05:30,1681.3,1683.4,1681.1,1683.4,998
2025-12-29 10:12:00+05:30,1683.8,1683.8,1680.4,1682.5,1791
2025-12-29 10:13:00+05:30,1682.5,1683.4,1682.5,1683.0,153
2025-12-29 10:14:00+05:30,1683.0,1683.3,1682.8,1683.0,216
2025-12-29 10:15:00+05:30,1683.0,1683.0,1680.5,1680.5,670
2025-12-29 10:16:00+05:30,1680.5,1681.7,1680.2,1681.0,265
2025-12-29 10:17:00+05:30,1681.0,1681.0,1679.9,1680.5,430
2025-12-29 10:18:00+05:30,1680.5,1680.5,1678.8,1679.5,567
2025-12-29 10:19:00+05:30,1679.5,1679.7,1678.9,1679.1,161
2025-12-29 10:20:00+05:30,1678.4,1679.6,1678.0,1679.0,129
2025-12-29 10:21:00+05:30,1679.0,1679.0,1678.0,1678.1,331
2025-12-29 10:22:00+05:30,1678.1,1678.1,1677.7,1678.1,129
2025-12-29 10:23:00+05:30,1678.2,1678.8,1678.2,1678.5,106
2025-12-29 10:24:00+05:30,1678.6,1678.7,1678.6,1678.7,151
2025-12-29 10:25:00+05:30,1678.7,1679.4,1678.7,1679.4,202
2025-12-29 10:26:00+05:30,1679.4,1679.4,1678.2,1678.2,261
2025-12-29 10:27:00+05:30,1678.2,1678.9,1678.2,1678.7,52
2025-12-29 10:28:00+05:30,1678.7,1678.7,1678.7,1678.7,0
2025-12-29 10:29:00+05:30,1678.7,1678.7,1678.2,1678.2,96
2025-12-29 10:30:00+05:30,1678.3,1678.3,1676.1,1676.1,206
2025-12-29 10:31:00+05:30,1676.1,1677.5,1675.9,1677.3,249
2025-12-29 10:32:00+05:30,1677.3,1681.0,1675.1,1680.7,1881
2025-12-29 10:33:00+05:30,1680.7,1680.7,1678.0,1678.0,155
2025-12-29 10:34:00+05:30,1678.0,1678.1,1678.0,1678.1,35
2025-12-29 10:35:00+05:30,1678.1,1682.3,1678.1,1681.5,2709
2025-12-29 10:36:00+05:30,1681.5,1682.3,1681.1,1681.7,488
2025-12-29 10:37:00+05:30,1681.7,1681.7,1680.8,1680.8,99
2025-12-29 10:38:00+05:30,1681.0,1681.4,1681.0,1681.0,226
2025-12-29 10:39:00+05:30,1681.0,1683.9,1680.5,1683.6,1503
2025-12-29 10:40:00+05:30,1683.4,1683.4,1683.0,1683.0,162
2025-12-29 10:41:00+05:30,1683.0,1683.6,1682.0,1683.0,358
2025-12-29 10:42:00+05:30,1683.0,1683.4,1682.0,1682.0,231
2025-12-29 10:43:00+05:30,1682.6,1682.8,1682.1,1682.4,175
2025-12-29 10:44:00+05:30,1682.4,1683.2,1682.0,1682.6,1783
2025-12-29 10:45:00+05:30,1682.8,1684.0,1682.0,1682.0,7792
2025-12-29 10:46:00+05:30,1682.0,1683.0,1682.0,1682.4,6755
2025-12-29 10:47:00+05:30,1682.4,1682.4,1682.0,1682.0,326
2025-12-29 10:48:00+05:30,1682.0,1684.1,1682.0,1683.0,2968
2025-12-29 10:49:00+05:30,1683.0,1687.0,1682.0,1686.1,2449
2025-12-29 10:50:00+05:30,1686.1,1688.6,1686.1,1688.0,857
2025-12-29 10:51:00+05:30,1688.0,1688.0,1686.8,1687.7,349
2025-12-29 10:52:00+05:30,1687.7,1689.2,1686.4,1687.6,594
2025-12-29 10:53:00+05:30,1687.6,1688.3,1686.7,1687.1,931
2025-12-29 10:54:00+05:30,1687.1,1689.7,1686.6,1686.6,697
2025-12-29 10:55:00+05:30,1686.6,1686.6,1685.7,1685.7,8
2025-12-29 10:56:00+05:30,1685.7,1686.0,1685.0,1685.4,519
2025-12-29 10:57:00+05:30,1685.4,1685.9,1685.4,1685.7,100
2025-12-29 10:58:00+05:30,1685.7,1685.7,1685.0,1685.1,97
2025-12-29 10:59:00+05:30,1685.1,1685.1,1684.1,1684.4,196
2025-12-29 11:00:00+05:30,1684.4,1684.9,1684.1,1684.1,51
2025-12-29 11:01:00+05:30,1684.1,1685.0,1683.3,1684.1,1602
2025-12-29 11:02:00+05:30,1684.1,1684.4,1683.0,1684.3,641
2025-12-29 11:03:00+05:30,1684.8,1685.6,1684.8,1685.6,903
