date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,978.75,978.75,976.7,977.6,8204
2025-12-24 12:00:00+05:30,977.95,978.45,977.55,978.45,5821
2025-12-24 12:05:00+05:30,978.45,978.45,977.65,977.7,8138
2025-12-24 12:10:00+05:30,978.05,978.15,976.8,977.4,30444
2025-12-24 12:15:00+05:30,977.4,977.9,977.4,977.9,3186
2025-12-24 12:20:00+05:30,977.9,977.95,977.55,977.75,6598
2025-12-24 12:25:00+05:30,977.8,978.0,977.35,977.8,28604
2025-12-24 12:30:00+05:30,977.95,979.0,977.8,978.55,5309
2025-12-24 12:35:00+05:30,978.55,979.35,978.55,978.95,5451
2025-12-24 12:40:00+05:30,979.0,979.1,978.45,978.45,5014
2025-12-24 12:45:00+05:30,979.05,979.05,978.45,978.75,4534
2025-12-24 12:50:00+05:30,978.95,979.05,977.65,977.75,8705
2025-12-24 12:55:00+05:30,977.75,978.95,977.75,978.95,3067
2025-12-24 13:00:00+05:30,978.95,979.0,977.5,978.1,6287
2025-12-24 13:05:00+05:30,978.1,978.4,977.1,977.25,6030
2025-12-24 13:10:00+05:30,977.7,977.7,975.65,975.85,7954
2025-12-24 13:15:00+05:30,975.7,976.2,974.45,974.75,18667
2025-12-24 13:20:00+05:30,975.0,975.0,974.05,974.4,6606
2025-12-24 13:25:00+05:30,974.4,976.3,974.4,976.0,22565
2025-12-24 13:30:00+05:30,976.0,976.4,975.2,975.45,4338
2025-12-24 13:35:00+05:30,975.45,976.7,975.3,976.1,5053
2025-12-24 13:40:00+05:30,976.35,976.6,976.1,976.5,4772
2025-12-24 13:45:00+05:30,976.5,976.7,976.35,976.7,3194
2025-12-24 13:50:00+05:30,976.6,977.0,976.1,976.25,10105
2025-12-24 13:55:00+05:30,976.5,976.8,975.05,975.5,7324
2025-12-24 14:00:00+05:30,975.5,975.6,975.05,975.5,4655
2025-12-24 14:05:00+05:30,975.55,975.7,975.05,975.5,6811
2025-12-24 14:10:00+05:30,975.65,976.7,975.25,976.7,9629
2025-12-24 14:15:00+05:30,976.7,977.9,976.0,976.8,8730
2025-12-24 14:20:00+05:30,976.8,976.8,975.65,975.9,7007
2025-12-24 14:25:00+05:30,976.1,976.55,975.65,976.25,7866
2025-12-24 14:30:00+05:30,976.25,976.5,975.55,975.8,8532
2025-12-24 14:35:00+05:30,975.85,976.15,974.85,975.05,12719
2025-12-24 14:40:00+05:30,975.1,975.1,973.7,975.05,14260
2025-12-24 14:45:00+05:30,975.0,975.05,974.4,974.95,8745
2025-12-24 14:50:00+05:30,974.95,974.95,974.35,974.65,8384
2025-12-24 14:55:00+05:30,974.95,975.1,974.6,974.65,14549
2025-12-24 15:00:00+05:30,975.8,976.5,974.8,974.8,40756
2025-12-24 15:05:00+05:30,974.8,974.95,974.2,974.5,36769
2025-12-24 15:10:00+05:30,974.45,975.0,974.4,974.6,29026
2025-12-24 15:15:00+05:30,975.35,975.4,974.6,974.6,60881
2025-12-24 15:20:00+05:30,974.6,974.6,972.7,973.25,111253
2025-12-24 15:25:00+05:30,973.25,973.65,972.55,972.55,81810
2025-12-26 09:15:00+05:30,974.05,980.7,970.0,979.55,60440
2025-12-26 09:20:00+05:30,978.95,979.85,978.0,979.5,17294
2025-12-26 09:25:00+05:30,979.55,982.0,978.7,980.95,87789
2025-12-26 09:30:00+05:30,981.3,981.3,977.3,978.85,32230
2025-12-26 09:35:00+05:30,978.85,980.0,978.1,979.65,9738
2025-12-26 09:40:00+05:30,979.6,980.0,978.35,979.55,15930
2025-12-26 09:45:00+05:30,979.55,980.0,978.0,979.6,6055
2025-12-26 09:50:00+05:30,979.6,979.8,979.15,979.55,5150
2025-12-26 09:55:00+05:30,979.55,979.6,977.55,977.7,13700
2025-12-26 10:00:00+05:30,977.3,978.0,977.25,978.0,4477
2025-12-26 10:05:00+05:30,977.9,978.0,975.15,975.4,20615
2025-12-26 10:10:00+05:30,975.8,975.8,973.7,974.55,7420
2025-12-26 10:15:00+05:30,974.55,974.75,974.25,974.4,3533
2025-12-26 10:20:00+05:30,974.65,975.3,973.5,973.9,27899
2025-12-26 10:25:00+05:30,973.95,974.0,972.3,972.3,24378
2025-12-26 10:30:00+05:30,972.4,974.0,972.3,973.85,3568
2025-12-26 10:35:00+05:30,973.95,975.75,973.8,973.8,26479
2025-12-26 10:40:00+05:30,974.2,974.3,973.35,973.5,3256
2025-12-26 10:45:00+05:30,973.65,973.75,972.6,972.6,4689
2025-12-26 10:50:00+05:30,972.95,973.65,971.8,973.3,4026
2025-12-26 10:55:00+05:30,973.65,973.65,972.5,972.6,5494
2025-12-26 11:00:00+05:30,972.9,973.0,972.6,973.0,12023
2025-12-26 11:05:00+05:30,973.0,973.0,972.2,972.2,9265
2025-12-26 11:10:00+05:30,972.45,972.55,971.35,972.5,15692
2025-12-26 11:15:00+05:30,972.15,973.3,972.0,973.25,4965
2025-12-26 11:20:00+05:30,973.25,973.5,972.75,973.5,1243
2025-12-26 11:25:00+05:30,974.0,975.2,974.0,974.05,7799
2025-12-26 11:30:00+05:30,974.1,974.15,972.4,972.6,12946
2025-12-26 11:35:00+05:30,972.6,973.3,972.3,973.25,1069
2025-12-26 11:40:00+05:30,973.25,974.3,972.65,974.3,25185
2025-12-26 11:45:00+05:30,974.35,975.15,973.9,975.15,3964
2025-12-26 11:50:00+05:30,975.15,976.5,974.7,976.35,8691
2025-12-26 11:55:00+05:30,976.35,976.6,975.8,976.6,1815
2025-12-26 12:00:00+05:30,976.5,976.85,975.8,976.0,2949
2025-12-26 12:05:00+05:30,976.1,976.15,975.45,975.75,4868
2025-12-26 12:10:00+05:30,975.75,975.8,975.25,975.4,6664
2025-12-26 12:15:00+05:30,975.55,975.9,974.75,974.85,25891
2025-12-26 12:20:00+05:30,974.85,975.0,974.05,974.95,15233
2025-12-26 12:25:00+05:30,974.95,975.05,974.05,974.3,33283
2025-12-26 12:30:00+05:30,974.75,975.05,974.0,974.7,24482
2025-12-26 12:35:00+05:30,974.85,975.05,974.0,974.9,14840
2025-12-26 12:40:00+05:30,975.0,975.05,974.9,974.9,6699
2025-12-26 12:45:00+05:30,975.0,975.15,974.85,975.0,17022
2025-12-26 12:50:00+05:30,975.0,975.05,974.7,974.95,8913
2025-12-26 12:55:00+05:30,974.95,975.05,974.75,975.0,5894
2025-12-26 13:00:00+05:30,975.05,975.35,974.05,974.75,28134
2025-12-26 13:05:00+05:30,974.25,975.55,974.0,975.45,41958
2025-12-26 13:10:00+05:30,975.55,976.8,975.5,976.8,10955
2025-12-26 13:15:00+05:30,976.45,978.5,976.45,978.5,36891
2025-12-26 13:20:00+05:30,978.8,979.8,978.6,979.0,10179
2025-12-26 13:25:00+05:30,979.1,979.1,977.65,978.75,8290
2025-12-26 13:30:00+05:30,978.75,978.75,978.0,978.3,4309
2025-12-26 13:35:00+05:30,978.3,978.35,977.05,977.8,5306
2025-12-26 13:40:00+05:30,977.8,977.8,976.8,976.8,3126
2025-12-26 13:45:00+05:30,977.2,977.2,975.95,975.95,11949
2025-12-26 13:50:00+05:30,975.95,975.95,975.2,975.65,9392
2025-12-26 13:55:00+05:30,975.65,976.0,975.4,976.0,3628
2025-12-26 14:00:00+05:30,976.0,977.6,975.95,976.95,50645
2025-12-26 14:05:00+05:30,976.7,977.05,976.1,976.1,11019
2025-12-26 14:10:00+05:30,976.6,976.6,975.8,976.0,3260
2025-12-26 14:15:00+05:30,976.0,976.0,975.3,975.65,1631
2025-12-26 14:20:00+05:30,975.5,975.6,973.15,973.8,20980
2025-12-26 14:25:00+05:30,973.55,974.0,973.55,973.8,17516
2025-12-26 14:30:00+05:30,974.0,974.45,973.3,974.0,37916
2025-12-26 14:35:00+05:30,973.9,975.2,973.2,974.6,19383
2025-12-26 14:40:00+05:30,974.65,975.5,974.0,975.4,9637
2025-12-26 14:45:00+05:30,975.45,975.85,974.4,974.4,9894
2025-12-26 14:50:00+05:30,974.65,975.1,974.15,974.65,5733
2025-12-26 14:55:00+05:30,974.8,977.6,974.6,976.85,23499
2025-12-26 15:00:00+05:30,976.95,977.85,975.45,975.45,123185
2025-12-26 15:05:00+05:30,975.8,976.0,975.35,975.35,17299
2025-12-26 15:10:00+05:30,975.25,976.35,974.65,975.0,76998
2025-12-26 15:15:00+05:30,975.0,975.45,973.3,974.35,104536
2025-12-26 15:20:00+05:30,974.25,974.8,973.7,974.75,40789
2025-12-26 15:25:00+05:30,974.6,975.8,971.85,974.05,64531
2025-12-29 09:15:00+05:30,972.5,976.55,970.4,971.5,12822
2025-12-29 09:20:00+05:30,970.95,973.35,969.35,972.4,11718
2025-12-29 09:25:00+05:30,972.4,974.8,971.45,971.65,7635
2025-12-29 09:30:00+05:30,971.65,972.85,971.0,972.85,7864
2025-12-29 09:35:00+05:30,972.85,972.85,971.6,971.7,3489
2025-12-29 09:40:00+05:30,971.65,971.85,970.55,971.2,7505
2025-12-29 09:45:00+05:30,971.2,971.35,970.5,970.8,2932
2025-12-29 09:50:00+05:30,970.8,971.0,969.55,970.25,11729
2025-12-29 09:55:00+05:30,969.8,970.25,968.65,969.3,10228
2025-12-29 10:00:00+05:30,969.3,970.0,968.8,969.7,4666
2025-12-29 10:05:00+05:30,969.95,970.1,968.0,968.75,7255
2025-12-29 10:10:00+05:30,968.85,969.25,968.3,969.2,5215
2025-12-29 10:15:00+05:30,968.55,968.7,967.05,968.2,6408
2025-12-29 10:20:00+05:30,968.2,968.75,967.85,968.6,2464
2025-12-29 10:25:00+05:30,968.3,969.05,968.0,968.25,4096
2025-12-29 10:30:00+05:30,968.25,969.45,968.2,969.45,3560
2025-12-29 10:35:00+05:30,969.4,969.6,968.5,968.5,2688
2025-12-29 10:40:00+05:30,968.5,969.5,968.15,968.85,10065
2025-12-29 10:45:00+05:30,968.85,969.4,968.55,969.1,2163
2025-12-29 10:50:00+05:30,969.1,969.3,967.25,967.25,13997
2025-12-29 10:55:00+05:30,967.75,967.9,967.1,967.65,5583
2025-12-29 11:00:00+05:30,967.9,967.9,967.0,967.35,12022
2025-12-29 11:05:00+05:30,967.35,968.65,967.35,968.6,4997
2025-12-29 11:10:00+05:30,968.6,969.8,968.35,968.95,5341
2025-12-29 11:15:00+05:30,968.95,968.95,967.7,968.1,7094
2025-12-29 11:20:00+05:30,968.1,968.15,967.35,967.6,3849
2025-12-29 11:25:00+05:30,967.6,968.85,967.4,968.55,14667
2025-12-29 11:30:00+05:30,968.55,969.0,968.1,968.9,4308
2025-12-29 11:35:00+05:30,968.9,968.95,968.2,968.55,6346
2025-12-29 11:40:00+05:30,968.55,970.15,968.45,969.95,6253
2025-12-29 11:45:00+05:30,969.95,970.35,969.25,969.25,5571
2025-12-29 11:50:00+05:30,969.25,970.0,969.25,969.8,1598
2025-12-29 11:55:00+05:30,969.8,970.05,969.6,969.95,298
