date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,492.0,492.7,492.0,492.65,4027
2025-12-24 12:00:00+05:30,492.65,492.65,492.3,492.3,1281
2025-12-24 12:05:00+05:30,492.4,492.4,492.0,492.05,9770
2025-12-24 12:10:00+05:30,492.05,492.45,492.05,492.2,3427
2025-12-24 12:15:00+05:30,492.1,492.2,490.9,492.0,137570
2025-12-24 12:20:00+05:30,492.0,492.1,492.0,492.0,4511
2025-12-24 12:25:00+05:30,492.0,492.1,491.65,492.0,27369
2025-12-24 12:30:00+05:30,492.0,492.1,492.0,492.0,4559
2025-12-24 12:35:00+05:30,492.0,492.3,492.0,492.15,2934
2025-12-24 12:40:00+05:30,492.15,492.25,492.0,492.0,4547
2025-12-24 12:45:00+05:30,492.0,492.15,492.0,492.15,1906
2025-12-24 12:50:00+05:30,492.0,492.3,492.0,492.0,2466
2025-12-24 12:55:00+05:30,492.0,492.2,492.0,492.0,9836
2025-12-24 13:00:00+05:30,492.0,492.15,491.7,492.0,4125
2025-12-24 13:05:00+05:30,492.0,492.0,491.5,491.55,3536
2025-12-24 13:10:00+05:30,491.55,492.0,491.5,491.7,15111
2025-12-24 13:15:00+05:30,491.6,491.95,491.25,491.3,5541
2025-12-24 13:20:00+05:30,491.45,491.65,491.1,491.5,10144
2025-12-24 13:25:00+05:30,491.5,491.5,491.2,491.5,3928
2025-12-24 13:30:00+05:30,491.3,491.5,490.95,491.0,8088
2025-12-24 13:35:00+05:30,491.0,491.0,490.85,491.0,9182
2025-12-24 13:40:00+05:30,491.0,491.1,490.75,490.95,5610
2025-12-24 13:45:00+05:30,490.95,491.05,490.6,490.8,5790
2025-12-24 13:50:00+05:30,491.0,491.0,490.6,490.7,5578
2025-12-24 13:55:00+05:30,490.7,490.7,490.5,490.55,4041
2025-12-24 14:00:00+05:30,490.55,490.6,490.4,490.5,2798
2025-12-24 14:05:00+05:30,490.5,490.8,490.35,490.65,4762
2025-12-24 14:10:00+05:30,490.65,490.85,490.45,490.6,4899
2025-12-24 14:15:00+05:30,490.6,490.8,490.55,490.6,4048
2025-12-24 14:20:00+05:30,490.6,490.65,490.3,490.4,2080
2025-12-24 14:25:00+05:30,490.4,490.4,490.05,490.4,6483
2025-12-24 14:30:00+05:30,490.4,490.4,490.0,490.35,15278
2025-12-24 14:35:00+05:30,490.15,490.4,490.05,490.05,2688
2025-12-24 14:40:00+05:30,490.05,490.25,489.1,489.4,44162
2025-12-24 14:45:00+05:30,489.45,489.7,489.25,489.4,6814
2025-12-24 14:50:00+05:30,489.4,490.05,489.05,489.95,14026
2025-12-24 14:55:00+05:30,489.65,490.35,489.5,490.05,5230
2025-12-24 15:00:00+05:30,490.5,490.6,490.1,490.35,13795
2025-12-24 15:05:00+05:30,490.35,491.0,490.3,490.4,16094
2025-12-24 15:10:00+05:30,490.55,490.65,490.25,490.6,11146
2025-12-24 15:15:00+05:30,490.35,490.65,490.2,490.65,24784
2025-12-24 15:20:00+05:30,490.5,490.7,490.3,490.45,26450
2025-12-24 15:25:00+05:30,490.45,491.2,490.1,491.0,62690
2025-12-26 09:15:00+05:30,490.7,491.8,489.65,491.5,19744
2025-12-26 09:20:00+05:30,491.5,492.7,491.5,492.3,6809
2025-12-26 09:25:00+05:30,492.3,492.95,492.15,492.25,7926
2025-12-26 09:30:00+05:30,492.25,492.55,491.25,491.25,3116
2025-12-26 09:35:00+05:30,491.25,491.6,490.7,490.7,5296
2025-12-26 09:40:00+05:30,490.7,491.0,490.7,490.8,5837
2025-12-26 09:45:00+05:30,490.8,491.0,490.75,490.85,3621
2025-12-26 09:50:00+05:30,491.05,491.2,490.5,490.65,4749
2025-12-26 09:55:00+05:30,490.65,490.95,490.3,490.35,4952
2025-12-26 10:00:00+05:30,490.5,490.55,490.1,490.3,4562
2025-12-26 10:05:00+05:30,490.3,490.9,490.25,490.55,2164
2025-12-26 10:10:00+05:30,490.6,490.95,490.5,490.8,1537
2025-12-26 10:15:00+05:30,490.95,491.2,490.7,490.7,1427
2025-12-26 10:20:00+05:30,490.7,491.1,490.35,490.9,2419
2025-12-26 10:25:00+05:30,490.9,491.05,490.6,491.05,1476
2025-12-26 10:30:00+05:30,491.05,491.15,490.7,491.0,1504
2025-12-26 10:35:00+05:30,491.0,491.2,490.8,491.15,1596
2025-12-26 10:40:00+05:30,491.15,491.3,490.75,490.8,1624
2025-12-26 10:45:00+05:30,490.8,490.8,490.45,490.55,12037
2025-12-26 10:50:00+05:30,490.8,490.9,490.45,490.9,2412
2025-12-26 10:55:00+05:30,490.9,490.95,490.4,490.9,5342
