date,open,high,low,close,volume
2025-12-24 11:55:00+05:30,3819.0,3819.8,3816.8,3816.8,59
2025-12-24 12:00:00+05:30,3816.8,3820.6,3816.7,3820.6,975
2025-12-24 12:05:00+05:30,3820.6,3820.6,3815.0,3817.5,907
2025-12-24 12:10:00+05:30,3817.5,3823.0,3817.5,3823.0,61
2025-12-24 12:15:00+05:30,3823.0,3824.7,3820.8,3824.5,350
2025-12-24 12:20:00+05:30,3824.5,3833.0,3823.9,3832.4,1123
2025-12-24 12:25:00+05:30,3832.4,3833.4,3827.0,3828.0,1104
2025-12-24 12:30:00+05:30,3828.0,3835.0,3827.3,3835.0,4926
2025-12-24 12:35:00+05:30,3835.0,3837.2,3835.0,3835.0,3618
2025-12-24 12:40:00+05:30,3835.0,3835.1,3830.1,3832.7,8995
2025-12-24 12:45:00+05:30,3832.7,3836.1,3832.1,3835.3,873
2025-12-24 12:50:00+05:30,3835.0,3835.5,3834.2,3835.0,756
2025-12-24 12:55:00+05:30,3835.0,3837.5,3830.5,3837.5,3535
2025-12-24 13:00:00+05:30,3837.5,3838.0,3835.2,3838.0,938
2025-12-24 13:05:00+05:30,3838.0,3838.0,3835.7,3836.1,179
2025-12-24 13:10:00+05:30,3836.1,3838.6,3835.0,3836.2,2134
2025-12-24 13:15:00+05:30,3836.2,3837.5,3834.6,3835.0,1207
2025-12-24 13:20:00+05:30,3835.0,3835.8,3834.9,3835.0,2065
2025-12-24 13:25:00+05:30,3835.0,3838.6,3835.0,3835.0,1517
2025-12-24 13:30:00+05:30,3835.0,3836.3,3835.0,3835.2,542
2025-12-24 13:35:00+05:30,3835.2,3836.5,3831.4,3835.9,3768
2025-12-24 13:40:00+05:30,3837.2,3838.4,3835.8,3836.8,726
2025-12-24 13:45:00+05:30,3837.9,3838.8,3835.8,3836.7,644
2025-12-24 13:50:00+05:30,3836.7,3838.0,3836.6,3836.7,155
2025-12-24 13:55:00+05:30,3836.7,3838.0,3835.8,3836.1,407
2025-12-24 14:00:00+05:30,3836.4,3836.4,3835.0,3835.0,730
2025-12-24 14:05:00+05:30,3836.0,3836.0,3835.0,3835.6,2139
