date,open,high,low,close,volume
2025-12-29 09:15:00+05:30,5637.0,5644.5,5625.5,5630.0,2738
2025-12-29 09:16:00+05:30,5629.5,5637.5,5626.0,5631.0,1663
2025-12-29 09:17:00+05:30,5629.0,5637.0,5623.0,5632.5,2168
2025-12-29 09:18:00+05:30,5635.0,5641.5,5633.0,5635.0,1378
2025-12-29 09:19:00+05:30,5636.0,5636.0,5626.5,5632.0,1527
2025-12-29 09:20:00+05:30,5628.5,5630.0,5621.0,5621.5,1284
2025-12-29 09:21:00+05:30,5624.5,5631.0,5624.0,5629.0,983
2025-12-29 09:22:00+05:30,5628.5,5640.5,5628.5,5637.0,2054
2025-12-29 09:23:00+05:30,5632.0,5636.5,5631.0,5632.0,1394
2025-12-29 09:24:00+05:30,5632.0,5635.0,5627.5,5631.0,1272
2025-12-29 09:25:00+05:30,5631.0,5632.0,5628.0,5631.0,739
2025-12-29 09:26:00+05:30,5630.0,5632.0,5626.5,5626.5,645
2025-12-29 09:27:00+05:30,5626.0,5639.0,5625.5,5636.5,661
2025-12-29 09:28:00+05:30,5631.5,5633.0,5626.0,5626.0,383
2025-12-29 09:29:00+05:30,5629.5,5630.0,5625.0,5628.0,1295
2025-12-29 09:30:00+05:30,5627.5,5637.0,5627.5,5635.5,11602
2025-12-29 09:31:00+05:30,5634.5,5651.0,5632.5,5641.0,11295
2025-12-29 09:32:00+05:30,5638.5,5645.0,5638.5,5640.0,764
2025-12-29 09:33:00+05:30,5641.0,5648.0,5641.0,5647.0,2270
2025-12-29 09:34:00+05:30,5649.0,5649.5,5642.5,5645.0,1542
2025-12-29 09:35:00+05:30,5647.5,5650.0,5645.5,5648.0,1713
2025-12-29 09:36:00+05:30,5650.0,5650.0,5646.5,5649.0,469
2025-12-29 09:37:00+05:30,5648.0,5649.0,5645.0,5647.0,787
2025-12-29 09:38:00+05:30,5649.0,5649.0,5642.5,5642.5,11813
2025-12-29 09:39:00+05:30,5640.0,5642.5,5639.5,5642.5,639
2025-12-29 09:40:00+05:30,5642.0,5642.0,5630.0,5630.0,401
2025-12-29 09:41:00+05:30,5630.5,5636.5,5630.5,5633.5,558
2025-12-29 09:42:00+05:30,5633.0,5635.0,5630.5,5634.5,979
2025-12-29 09:43:00+05:30,5635.0,5637.5,5633.5,5633.5,546
2025-12-29 09:44:00+05:30,5633.0,5634.0,5630.0,5631.5,1075
2025-12-29 09:45:00+05:30,5631.5,5631.5,5625.0,5625.0,758
2025-12-29 09:46:00+05:30,5625.0,5628.0,5623.0,5623.0,785
2025-12-29 09:47:00+05:30,5623.0,5623.0,5620.5,5621.0,708
2025-12-29 09:48:00+05:30,5620.5,5623.0,5620.0,5620.5,806
2025-12-29 09:49:00+05:30,5621.0,5622.0,5618.5,5621.0,624
2025-12-29 09:50:00+05:30,5621.0,5626.5,5620.5,5621.5,789
2025-12-29 09:51:00+05:30,5621.5,5625.0,5621.0,5622.0,259
2025-12-29 09:52:00+05:30,5622.0,5624.5,5621.0,5621.0,269
2025-12-29 09:53:00+05:30,5623.0,5624.0,5621.0,5622.5,134
2025-12-29 09:54:00+05:30,5623.5,5625.0,5622.0,5622.5,319
2025-12-29 09:55:00+05:30,5623.0,5624.5,5621.0,5624.0,624
2025-12-29 09:56:00+05:30,5624.5,5625.0,5615.0,5615.0,973
2025-12-29 09:57:00+05:30,5617.0,5617.0,5612.0,5615.0,629
2025-12-29 09:58:00+05:30,5614.0,5614.0,5604.0,5607.5,2989
2025-12-29 09:59:00+05:30,5603.0,5607.0,5603.0,5605.5,554
2025-12-29 10:00:00+05:30,5605.5,5610.0,5605.5,5607.0,334
2025-12-29 10:01:00+05:30,5605.5,5610.0,5602.5,5604.0,946
2025-12-29 10:02:00+05:30,5603.0,5607.0,5602.0,5605.0,631
2025-12-29 10:03:00+05:30,5607.0,5607.0,5604.5,5606.5,445
2025-12-29 10:04:00+05:30,5606.5,5607.5,5604.0,5606.0,498
2025-12-29 10:05:00+05:30,5606.0,5606.0,5601.0,5602.5,863
2025-12-29 10:06:00+05:30,5603.0,5606.0,5596.5,5599.0,2573
2025-12-29 10:07:00+05:30,5600.5,5602.0,5594.5,5598.5,3990
2025-12-29 10:08:00+05:30,5598.5,5599.5,5591.0,5593.0,1081
2025-12-29 10:09:00+05:30,5592.5,5594.0,5590.0,5590.0,599
2025-12-29 10:10:00+05:30,5591.5,5595.5,5591.5,5595.5,923
2025-12-29 10:11:00+05:30,5595.0,5595.0,5592.0,5593.0,382
2025-12-29 10:12:00+05:30,5595.0,5595.0,5590.0,5590.0,510
2025-12-29 10:13:00+05:30,5591.5,5591.5,5585.5,5587.0,890
2025-12-29 10:14:00+05:30,5586.5,5592.5,5586.5,5590.0,798
2025-12-29 10:15:00+05:30,5592.0,5595.0,5590.0,5590.0,691
2025-12-29 10:16:00+05:30,5591.0,5593.5,5589.0,5591.0,930
2025-12-29 10:17:00+05:30,5591.0,5595.0,5590.0,5592.0,591
2025-12-29 10:18:00+05:30,5594.0,5594.0,5588.0,5590.0,357
2025-12-29 10:19:00+05:30,5590.0,5592.5,5587.5,5591.5,304
2025-12-29 10:20:00+05:30,5592.0,5592.0,5588.0,5588.0,558
2025-12-29 10:21:00+05:30,5588.5,5592.0,5588.0,5590.0,576
2025-12-29 10:22:00+05:30,5589.0,5592.5,5588.0,5590.0,792
2025-12-29 10:23:00+05:30,5590.0,5594.5,5590.0,5591.0,727
2025-12-29 10:24:00+05:30,5591.0,5595.5,5591.0,5595.5,331
2025-12-29 10:25:00+05:30,5592.5,5595.5,5592.0,5592.0,656
2025-12-29 10:26:00+05:30,5592.0,5593.5,5590.5,5590.5,273
2025-12-29 10:27:00+05:30,5591.5,5592.0,5587.0,5587.5,457
2025-12-29 10:28:00+05:30,5590.0,5591.5,5587.5,5590.0,407
2025-12-29 10:29:00+05:30,5590.0,5591.0,5588.0,5591.0,502
2025-12-29 10:30:00+05:30,5591.0,5593.0,5590.0,5591.0,288
2025-12-29 10:31:00+05:30,5591.0,5594.5,5590.5,5594.5,344
2025-12-29 10:32:00+05:30,5594.0,5594.0,5588.5,5590.0,402
2025-12-29 10:33:00+05:30,5590.0,5592.0,5590.0,5592.0,306
2025-12-29 10:34:00+05:30,5592.0,5594.0,5590.0,5594.0,356
2025-12-29 10:35:00+05:30,5594.0,5594.0,5590.0,5593.0,284
2025-12-29 10:36:00+05:30,5590.0,5594.5,5590.0,5594.0,198
2025-12-29 10:37:00+05:30,5594.0,5595.5,5591.5,5592.5,676
2025-12-29 10:38:00+05:30,5592.5,5593.0,5590.0,5591.0,447
2025-12-29 10:39:00+05:30,5591.0,5592.5,5588.5,5588.5,595
2025-12-29 10:40:00+05:30,5588.5,5592.5,5588.5,5592.0,151
2025-12-29 10:41:00+05:30,5591.5,5592.0,5588.5,5589.5,191
2025-12-29 10:42:00+05:30,5592.0,5597.0,5591.0,5595.5,818
2025-12-29 10:43:00+05:30,5595.0,5596.0,5593.0,5595.0,403
2025-12-29 10:44:00+05:30,5595.5,5596.0,5587.0,5587.0,2316
2025-12-29 10:45:00+05:30,5587.0,5589.5,5586.0,5588.5,757
2025-12-29 10:46:00+05:30,5588.0,5589.0,5585.0,5587.5,1108
2025-12-29 10:47:00+05:30,5587.0,5588.5,5581.0,5582.5,1371
2025-12-29 10:48:00+05:30,5584.0,5586.5,5582.5,5586.5,745
2025-12-29 10:49:00+05:30,5586.5,5587.0,5583.0,5584.5,770
2025-12-29 10:50:00+05:30,5587.0,5587.0,5583.5,5587.0,237
2025-12-29 10:51:00+05:30,5587.0,5589.5,5585.5,5585.5,471
2025-12-29 10:52:00+05:30,5585.0,5586.5,5585.0,5586.5,479
2025-12-29 10:53:00+05:30,5586.5,5587.5,5583.5,5585.5,338
