date,open,high,low,close,volume
2025-12-29 09:15:00+05:30,2288.9,2294.0,2284.0,2288.1,13728
2025-12-29 09:16:00+05:30,2288.1,2292.8,2287.9,2289.2,5083
2025-12-29 09:17:00+05:30,2289.2,2290.6,2285.6,2285.9,1950
2025-12-29 09:18:00+05:30,2285.9,2287.7,2285.0,2285.0,1692
2025-12-29 09:19:00+05:30,2285.5,2286.3,2284.7,2285.2,1018
2025-12-29 09:20:00+05:30,2283.9,2285.4,2282.0,2284.9,1915
2025-12-29 09:21:00+05:30,2285.2,2286.0,2284.4,2284.5,1480
2025-12-29 09:22:00+05:30,2284.9,2284.9,2284.3,2284.8,1768
2025-12-29 09:23:00+05:30,2284.8,2287.3,2284.7,2286.7,1770
2025-12-29 09:24:00+05:30,2286.0,2287.3,2284.9,2285.0,637
2025-12-29 09:25:00+05:30,2284.7,2285.2,2284.3,2284.3,1425
2025-12-29 09:26:00+05:30,2284.2,2284.2,2282.5,2282.5,2504
2025-12-29 09:27:00+05:30,2282.0,2282.0,2280.8,2282.0,1078
2025-12-29 09:28:00+05:30,2281.0,2282.0,2280.0,2281.5,3600
2025-12-29 09:29:00+05:30,2282.0,2283.3,2281.9,2282.6,582
2025-12-29 09:30:00+05:30,2282.6,2282.8,2281.8,2282.4,289
2025-12-29 09:31:00+05:30,2282.5,2282.5,2281.5,2281.7,1071
2025-12-29 09:32:00+05:30,2281.7,2282.4,2281.4,2281.5,1359
2025-12-29 09:33:00+05:30,2282.4,2282.9,2281.7,2282.3,693
2025-12-29 09:34:00+05:30,2282.9,2283.1,2282.2,2282.3,334
2025-12-29 09:35:00+05:30,2282.4,2283.0,2282.3,2282.3,741
2025-12-29 09:36:00+05:30,2282.6,2282.6,2281.0,2281.0,1299
2025-12-29 09:37:00+05:30,2281.0,2282.4,2280.7,2281.4,701
2025-12-29 09:38:00+05:30,2282.0,2282.0,2281.3,2281.4,220
2025-12-29 09:39:00+05:30,2281.4,2282.3,2281.4,2282.3,560
2025-12-29 09:40:00+05:30,2282.3,2282.6,2281.1,2282.6,2154
2025-12-29 09:41:00+05:30,2282.8,2285.2,2282.0,2284.2,2430
2025-12-29 09:42:00+05:30,2285.4,2285.4,2284.4,2285.0,313
2025-12-29 09:43:00+05:30,2285.6,2285.6,2284.0,2284.0,1153
